entrez	max_FC_log2
54716	0.343196711641014
339456	0.343322877102404
10483	0.343520300219752
55111	0.343534353349757
126147	0.343688613626173
57677	0.343831196995101
284085	0.343954401217362
83642	0.344055279314402
100134934	0.344062908689446
3913	0.344121808880601
92856	0.344122780535185
89978	0.344186821318526
84705	0.344206155684706
84224	0.344256648917028
100271277	0.344295907915817
8605	0.34434998527273
4068	0.344648171387446
80731	0.344648171387447
53832	0.344766516091829
2828	0.345011708000404
30	0.345041097137962
339855	0.34519787421021
9453	0.345436272009625
644714	0.345499038407031
9858	0.34556467627621
5820	0.345810702065708
114814	0.345864609099386
400236	0.345902214010395
7617	0.345961051109932
100421295	0.34604055100417
101928715	0.346381138611901
159770	0.346551881856185
440063	0.346590149121631
55118	0.346632380728586
1558	0.346856491183216
7569	0.347008852200146
100129176	0.347019075850193
10078	0.34729041321203
1241	0.347323003741677
147150	0.347392761126137
6996	0.347821765124412
4698	0.347961795610984
26133	0.34805428888071
5693	0.348099464402657
57107	0.34811783235743
1061	0.348400306248553
107075313	0.348400306248553
9451	0.348456928599724
389170	0.348506715382758
100996307	0.348794700740044
254170	0.348966327981135
9467	0.349238201390859
153733	0.349907228790499
100129696	0.349942471056959
100130447	0.35009747672555
23149	0.350189119324141
122961	0.350207143931829
92305	0.350240590055368
154064	0.350282551720123
8431	0.35035650321388
390637	0.350577506665873
7288	0.350782957559548
10985	0.350848619348954
51081	0.350861329550793
100420950	0.351675438281414
100887748	0.351675438281414
145482	0.351837687408433
130576	0.351991100227827
5453	0.352301743930881
79759	0.352575445614215
9959	0.352624892110279
100288181	0.35267654514338
79047	0.352687265032249
643641	0.352773240521493
51096	0.352790762598581
10286	0.352952610524697
26993	0.352975509229333
56848	0.353061222159682
392275	0.353179028871802
1375	0.353206161955455
26776	0.353336538234219
442157	0.3536369546147
84277	0.353766666807714
6165	0.353903488939864
10690	0.3540249702517
6311	0.35409922794372
51433	0.354122167717249
26000	0.354136805089341
11030	0.35416816397417
100422486	0.35416843188757
54499	0.354213220212717
1820	0.35422033312685
51230	0.354231865252718
2977	0.354241184837614
54941	0.354290201191806
10162	0.354603337192047
1622	0.3547300865895
2879	0.355035931020373
100287482	0.355046615183757
84217	0.355071147062035
54780	0.355519495939784
157206	0.355578484329279
23339	0.355635598610274
339123	0.355729942224934
90736	0.355828037547278
257062	0.3558754268107
645387	0.355897177730989
100420415	0.355919055601537
1801	0.355998875708633
84895	0.356293352581561
430	0.356497991934194
6157	0.356706199473413
100191040	0.356875608285526
79050	0.357023416559374
100874189	0.357117523349663
8503	0.357217320096749
323	0.357401622063
27005	0.357408322465664
84229	0.3574423815003
100137047	0.35751939835937
10401	0.357931919822359
9427	0.357956404071577
1768	0.358256867962393
9958	0.358308069865411
645354	0.358453970912476
221823	0.358453970912476
151295	0.358681200210509
100289635	0.358688432436506
7095	0.358770456826033
5657	0.358981689643309
377	0.359065075030989
55054	0.359133863433321
201181	0.359175715407438
4150	0.359307341522734
81926	0.359425835907524
29121	0.359596971913437
3315	0.359791876740021
5893	0.359859733048593
401717	0.359895945086383
106479042	0.359895945086383
94005	0.360196909308624
100527943	0.360484037740198
388182	0.36049167611125
100302692	0.36049979190309
374491	0.360589715256467
5687	0.36062851645921
284167	0.360684138369854
11209	0.360783035264821
80145	0.360937829514726
3033	0.360977319877298
2040	0.361455575888201
158809	0.361456459074
79104	0.361456459074
100873935	0.361456459074
101928185	0.361456459074
54472	0.36153397539677
84727	0.361624213996882
100288868	0.361707996872717
54799	0.361729504888681
54932	0.361884146345779
728723	0.361949941220384
414919	0.362008937974369
223	0.362032162972649
79918	0.362101322664333
50862	0.3622559512638
1268	0.362256654434336
4983	0.362412760258999
6210	0.362518827512753
56061	0.36255425375773
1443	0.362570079384708
653702	0.362611209344681
51255	0.362787281841158
8663	0.362975675345249
84942	0.362977804256503
255308	0.363115020891872
57562	0.363136849505451
1537	0.36327368800286
166	0.363644039718354
3636	0.363796441346206
23403	0.363887072712645
27089	0.363942471508061
92703	0.364028887767918
126133	0.364120286931483
23510	0.364124262395341
100462866	0.36420139126212
401827	0.364238899745326
102723508	0.364252821677641
257169	0.364257067991914
4048	0.364687924062432
84181	0.364707116164086
360200	0.364757066875765
10994	0.36480419429136
2216	0.364996816779248
5370	0.364996816779248
106481809	0.364996816779248
11145	0.365118709632277
53840	0.365311261545216
79944	0.365525596844419
653658	0.36561717684939
51116	0.366088918290812
388695	0.366109986503001
1047	0.366352764608261
101929760	0.36662309360713
51550	0.366650141352339
286190	0.366716016634201
147807	0.366747221472894
3304	0.366777471261131
26270	0.366988900197887
9728	0.367181989211453
160418	0.36720676241731
30819	0.367342067044677
140771	0.367442754139731
55561	0.367518988535541
100652740	0.367731784500487
269	0.367731784500488
58497	0.368131814673204
440193	0.368156680297338
1040	0.368217420920137
4149	0.368408926980427
4207	0.368698009256625
100288690	0.368903711268011
51087	0.369004277327349
283236	0.369233809665719
114088	0.369334648069401
7562	0.369412009736284
126295	0.369420699366205
106479495	0.369493778139418
100505869	0.369572642807971
1394	0.369877056332044
440525	0.370285242486578
25980	0.370586645306491
394254	0.370601941623052
64342	0.370624515457926
55172	0.370975270140171
27295	0.371069539143211
9091	0.37116913438727
100288814	0.371171613907212
109729178	0.371316121849526
100129269	0.371476063449542
100270923	0.371681130084462
11224	0.372232878895094
404734	0.372259770437507
391358	0.372277408266494
115548	0.37247393034492
27148	0.372490649786816
202018	0.372646633590491
100289388	0.372684188509234
56997	0.372732725249012
79158	0.372769911883351
79176	0.37280380954991
338799	0.372848008692921
119559	0.373120143513795
55527	0.373211950595094
646891	0.373458395527444
150696	0.373563828338621
151649	0.373643131431518
3614	0.374273786983177
8925	0.374330469552834
158833	0.374395514781498
106480242	0.374395514781498
55223	0.374662734964315
7503	0.374677189429423
1196	0.374921446868512
319138	0.375039431346925
8802	0.375238651454039
677885	0.375372230363899
23457	0.375493317021576
9086	0.375566058489436
65123	0.375609587378865
129880	0.375754144702638
513	0.37585785086356
5778	0.375967934600252
84273	0.376098554474193
101290506	0.376285518620142
51149	0.37633868885906
6129	0.376405887678924
139322	0.376622714006966
83658	0.376687187909157
101927774	0.376922126707295
81928	0.376950778065928
6606	0.377043562166952
728340	0.377118885075871
83401	0.377147827689936
2887	0.377157615607755
2108	0.377217255412785
55764	0.377266350176287
378832	0.377423207479066
140432	0.377423207479066
1942	0.377588969660382
23286	0.377651508100535
151877	0.377715873073109
606551	0.377805776485426
105370458	0.377884500861378
537	0.378031356364347
23409	0.378494288482044
285908	0.378595073257302
6141	0.378817218101512
128989	0.378839312994985
116541	0.378875449261378
51097	0.378895612083818
642633	0.379072001990971
54953	0.379235268748662
10127	0.379343033487911
79632	0.379493830315045
3306	0.379737547507331
170533	0.379895693158587
389257	0.380031049450931
440498	0.380054296255659
145282	0.380143890624176
90271	0.380150493739486
55503	0.380473320566504
645126	0.38057607490731
147093	0.380821783940931
28517	0.380821783940931
6205	0.381163107739438
9185	0.381336940183109
171560	0.381346304957757
79152	0.381361755891536
11176	0.381814342000279
440072	0.381870635343644
389884	0.381924059589272
353116	0.381982188960749
10828	0.382163202020732
158104	0.382343752695036
100874001	0.382611130688609
341965	0.382682125966459
79735	0.382713450138107
85478	0.382890938159646
100418706	0.383328639551506
286075	0.383562140048209
402415	0.383816481520408
7430	0.383857979002135
8089	0.383933940940024
3892	0.384450622555356
285045	0.384663850235325
100287728	0.384663850235325
54995	0.384795092321895
359774	0.384892052551664
112487	0.384909309082155
9825	0.385000472809306
5831	0.385283726677223
729012	0.385316801158844
51093	0.385349286080689
259294	0.385353475028996
653440	0.385463146495968
101927587	0.385493223664829
388531	0.38552495042366
100271161	0.385622770204752
653773	0.385967324315833
727970	0.386058432307077
4738	0.386105223876967
100132415	0.386188293690747
95	0.386336721015394
246330	0.386534161960435
25979	0.386584871430921
100129976	0.386779239237329
2811	0.386819022356704
6228	0.386881540273285
100507458	0.386980336942021
79665	0.387167244333448
57763	0.387178102554112
220359	0.3872581262632
63939	0.387398782726376
51136	0.38762934376222
147968	0.387788681652491
283219	0.388207558779957
645313	0.388654208688175
51699	0.388805516829229
10654	0.388829156483827
728493	0.389042290745898
100131546	0.389042290745898
100289640	0.389042290745899
101928677	0.389042290745899
105374694	0.389042290745899
5015	0.389042290745899
284525	0.389042290745899
5036	0.389333936704119
30850	0.389445825423572
57198	0.389448968100586
6887	0.389491378699997
6235	0.389824780923977
100874259	0.389992369832516
55334	0.390050438414258
64423	0.390246134161965
112869	0.39038331347248
196528	0.390783279310857
6218	0.391004843383767
116935	0.391023578539762
11047	0.391046592550835
113622	0.391675015292622
1798	0.39172239323195
51276	0.391725061842132
79803	0.392034612194151
8115	0.392811581043872
23357	0.393016904898215
135138	0.393106859209341
134111	0.393112630462748
23479	0.393220109806167
130940	0.393289261846085
113178	0.393423729607418
83706	0.393638229267963
49	0.393760839648429
100419751	0.394077880643197
100134015	0.394077880643197
54715	0.394077880643198
506	0.394409270695386
83992	0.39442657669577
8681	0.394758015521327
57609	0.394780032279514
157769	0.394802034982196
730174	0.395177076918001
79754	0.395203363849118
26504	0.395216919111021
51499	0.395393582495352
729723	0.39546644024164
389692	0.395493189572017
81619	0.395842396485434
100130742	0.395946673911505
7755	0.395952061589329
143279	0.396027163892422
23464	0.396182566731369
283693	0.396406310846639
55422	0.396412197655811
729790	0.396625462164964
439936	0.396695863289334
388254	0.39697216503931
65251	0.397160140218295
647174	0.39716386051694
57594	0.397180764610302
118924	0.397189026881435
55781	0.397317065778038
51079	0.397341840680697
140707	0.397547295156997
100874075	0.397630697302982
170550	0.398265398172942
25911	0.398478985670769
25966	0.398615514398575
8751	0.398792400885991
346007	0.39896913065119
8437	0.399047927647366
126003	0.399379321921018
85444	0.399392195643573
729453	0.399473633023547
727736	0.39950155259822
4702	0.399509249763276
57604	0.399531613097416
149224	0.399930606888635
914	0.399930606888636
120364	0.399930606888636
375601	0.399930606888636
646249	0.399930606888636
100128880	0.399930606888636
100271207	0.399930606888636
64924	0.400130860607933
133746	0.400306083829278
84572	0.400353896696958
286205	0.40062984482371
57617	0.400716824126818
55738	0.401275448558112
23099	0.401419653240101
6712	0.401425936036817
106478957	0.401545262950731
51091	0.401591621726662
9921	0.40174738993587
7306	0.401945075506685
3175	0.402406950704838
91664	0.402690188713311
404217	0.403207238142532
5426	0.403472891109047
29110	0.40354767071945
256987	0.403613257129803
2038	0.40372218605101
83861	0.403768805558251
147226	0.40380510194177
100288486	0.404054861600924
5711	0.4043478525081
100271302	0.404390255079336
728407	0.404511633775247
10421	0.404630602272245
92335	0.40471835088349
5261	0.404752754097994
729342	0.405069330187608
10295	0.405401728045028
326279	0.405649920784865
758	0.405759685690833
92715	0.405975030910342
23418	0.405992359675837
664	0.406104220213788
101954276	0.406260057894711
4723	0.406317547031946
26033	0.406351156163438
100526835	0.406565117993492
54954	0.406581804541026
80045	0.406634592190316
128869	0.406680993068123
100271593	0.406816992473875
100128701	0.406816992473876
51103	0.406827527189309
65125	0.406924543915769
5094	0.406950876662567
144363	0.407069410467851
1258	0.407168654886558
728170	0.407657968913246
22881	0.408114309857894
100422690	0.408342846704836
284756	0.408342846704836
2314	0.40847679371325
729493	0.408654625722082
100132617	0.408732922424635
360023	0.409056346431694
9659	0.409063638686465
162967	0.409193289795987
284948	0.409225498944597
225	0.409390936137702
107986041	0.409800850912697
5342	0.409861456892285
28956	0.409937875645963
55198	0.410675586205981
55762	0.410807114931792
51669	0.41094952418726
401647	0.410980878654634
5050	0.411265668778046
101927503	0.411426245726465
27034	0.411451881262666
83549	0.41172307569497
9416	0.411728395876232
646567	0.411774712269843
156	0.411775051357156
54838	0.411858559927281
116236	0.411925526847445
26048	0.41197481258364
728806	0.411987402918894
931	0.412125903858941
100131726	0.412226749311301
84798	0.412257444030224
11227	0.412598453827427
100312826	0.412613502413425
146223	0.412647506925274
200232	0.412715119730267
9674	0.412722298344922
152992	0.412743258073029
7164	0.412749981250138
389634	0.412874306137948
57556	0.412972307544637
1661	0.413075982945557
4695	0.413166823223536
57701	0.413377858323561
100874101	0.413558570352931
83699	0.414213001131227
50650	0.414408198621774
23550	0.414428688463082
81532	0.414688587698044
1601	0.415024385717201
728194	0.415037499278843
728019	0.415037499278844
106480675	0.415037499278844
100533754	0.415037499278844
100129998	0.415037499278844
100270850	0.415037499278844
442320	0.415037499278844
400609	0.415037499278844
10094	0.415087168882895
1495	0.415288103438615
55109	0.415491890208622
392255	0.415514502107091
751580	0.415545878343559
125150	0.41594960881153
100422374	0.415996419248271
54854	0.41621357958012
10053	0.416415011888341
23180	0.416430398292078
55435	0.41656330145329
100874054	0.416564969025437
6610	0.416681833297499
55272	0.416733689827281
157574	0.416972567570567
402176	0.417085327927702
100329109	0.417580333951049
100873902	0.417788110294879
51231	0.417807550742264
91661	0.417974782358397
124995	0.418113744580339
3229	0.418441295658326
57595	0.41852334951787
9093	0.418544211540515
153218	0.418546285055982
84518	0.418621018669451
55154	0.418818106540352
51272	0.419089093012143
100506211	0.419536564025074
64693	0.419775418285507
28640	0.419775418285507
81579	0.41988002195294
10245	0.420062938475772
100528030	0.420314585173938
80724	0.420391307927816
100132074	0.420439781568055
10576	0.420965004750179
56731	0.421071892712704
58492	0.421093556063955
23361	0.421138663219383
55331	0.421162610929431
22809	0.421420849607386
729092	0.421682904293956
64651	0.421935738685682
219402	0.422218076036376
50865	0.422270591881984
2739	0.422337749043574
171546	0.422573932109559
197407	0.422681660258319
23042	0.422739412221382
1657	0.422748032288983
5760	0.422765613911098
124044	0.422844861261203
5134	0.423054824151522
7699	0.423469951464102
5869	0.424176556895381
55218	0.424473237525035
137994	0.424718695705266
317780	0.424745948752254
104355148	0.424786907893097
53353	0.424834552777516
116149	0.424887435450586
51204	0.424897942889043
100420752	0.425021587851466
100421784	0.425021587851466
285852	0.425021587851466
102724866	0.425311423876828
92579	0.425918268850795
100133190	0.425935155802768
6548	0.425936688927412
106480916	0.425991956168452
54963	0.425993611306646
58500	0.42604738525185
10025	0.426065136672357
440732	0.426293357187074
6128	0.426830178808691
94158	0.426836070597111
107075219	0.427156429227431
11159	0.427430968744054
51684	0.427466650666116
102723483	0.427538282847961
442098	0.427538282847961
161357	0.427550799668909
390791	0.427773182517286
55356	0.428325521510195
5498	0.42858087313002
106480674	0.428843298803874
100129107	0.428843298803874
390940	0.429057969593778
144245	0.429564105734126
51275	0.429743831983903
391104	0.429987840744815
4705	0.430033091558725
27301	0.430275743389828
57468	0.4302945880467
352852	0.430304255932154
60314	0.430462179280508
4779	0.430492227231567
6635	0.430527141733339
8287	0.430862466440527
51738	0.431049817267475
100271577	0.431157164642121
10307	0.431203270609373
22904	0.431349380625864
11158	0.431628564072188
170959	0.431941643379281
100287463	0.432111012637786
283652	0.432245285525489
928	0.432452006501451
9746	0.432774307871227
402175	0.432831952273184
128209	0.432959407276106
107986046	0.432959407276106
100132341	0.433196892567226
51228	0.433231282496756
593	0.433295795042606
157567	0.433377812242778
65084	0.433422626108433
100129405	0.433527873694694
28337	0.433573450716271
100271392	0.433595839776072
100421545	0.433745319880879
10139	0.433802063477503
27315	0.434424087478451
7016	0.434897048802409
10481	0.434903182513691
642741	0.435117941905124
106480225	0.435255778697496
137209	0.435332261496691
654483	0.435341782682548
100129325	0.435457040517777
23203	0.435948594905833
6193	0.436051867410574
221806	0.436381034634959
10998	0.436478666350276
11128	0.436807688210159
677772	0.437027791687353
57096	0.437160310176984
9767	0.437195737930043
8934	0.437289793066705
325	0.437405312307298
405754	0.437405312307298
100420049	0.437405312307298
10022	0.437405312307298
100128682	0.437405312307298
100420476	0.437405312307298
51046	0.437405312307298
100861476	0.437405312307298
677882	0.437552814569424
346653	0.437762105938618
84340	0.437780914847806
170394	0.43786359554562
84436	0.437966226894889
131118	0.438716944683202
414765	0.439115559024025
3218	0.43933813477483
149603	0.439374333006733
200933	0.43957682326762
4580	0.439795769709753
339044	0.439920006139183
51115	0.440095214996352
4706	0.440100288939254
338412	0.440248062076124
400064	0.440329784966274
22970	0.440641321423791
79990	0.440719799390483
5612	0.440853995375575
6923	0.441075570322473
463	0.441131695429988
284129	0.441221609983154
246329	0.44138249446422
819	0.441491215379682
10522	0.441790779562505
6174	0.442053994396793
5211	0.442064038126552
129807	0.44213225118072
582	0.442631987012512
259197	0.442680254347973
644928	0.442888766422463
63027	0.442905278347393
140710	0.443013997732824
645381	0.443014664486529
285605	0.443207451031797
100873887	0.443234391109496
83450	0.443540811323158
54964	0.443568803699658
5005	0.443686883023573
9960	0.443697587545953
902	0.443906143845576
339845	0.443918619265973
10959	0.443970119054248
3985	0.444330756636646
92682	0.444767436268194
3954	0.444981783169983
6130	0.445066321651904
646348	0.445442631372717
57643	0.445785640181011
106480809	0.445916812162816
109729130	0.445916812162816
161247	0.446128077392621
5758	0.446642557368827
57210	0.446715342265235
51545	0.446739622964754
6588	0.446779582072445
317761	0.446886365318184
9909	0.446890908612128
90141	0.447300778052165
51292	0.44736653419113
2800	0.447375967673485
728492	0.447451876831989
91689	0.447456747409074
100421313	0.447458976971221
81501	0.447458976971221
402116	0.447458976971221
345895	0.447458976971221
728568	0.447903067480611
285267	0.447910635790457
9002	0.448007843266938
3902	0.448119854234674
57731	0.448119854234674
3911	0.448122018306906
9705	0.448244544668762
5875	0.448406207316721
51412	0.448460500816294
729583	0.448742856241579
10773	0.449219280178109
106480350	0.4495485393052
56242	0.449764259148049
84656	0.449846938888491
338098	0.450084446378045
100507487	0.450529737205254
100421707	0.450661409009565
106182118	0.450661409009566
26164	0.450816639209418
553121	0.451404619315805
54853	0.451450656160437
57696	0.451711209387335
8547	0.451988635451735
4814	0.45208520291467
100287569	0.452240867464122
6188	0.452294569849501
440104	0.45229607975896
83853	0.452386703845713
100506368	0.452480314534243
642311	0.452512204697507
5322	0.452631786531956
100506658	0.452894454069762
113675	0.453022868989186
317775	0.453172628165614
206426	0.453172628165615
26298	0.453500333724123
400389	0.453572100697833
4189	0.453763630197922
5531	0.453776721874943
128218	0.454181140122317
2580	0.454295324451474
9112	0.454528573236298
441034	0.454700475358206
10486	0.454930226402356
25912	0.455310596799185
9632	0.455430856995943
8139	0.45561117273468
9692	0.455721299298923
79602	0.455931782306614
4613	0.456389561546254
100131017	0.456401565905146
5485	0.456413427074383
146923	0.456418884143249
114792	0.456514135255003
2772	0.456857674973471
9778	0.456997133918829
57761	0.457190532872223
645129	0.457295186740551
23151	0.457750729299528
100130733	0.458064782873391
8818	0.458254855090579
338440	0.458354176435696
6433	0.458383246054086
2353	0.458688987364346
284004	0.458715411827424
7284	0.458962621577486
100271245	0.459431618637297
8893	0.459551733833482
6962	0.459901628428354
79697	0.459954428949556
100529097	0.459958245779808
90861	0.460096221824561
100130109	0.460241453263233
400141	0.460256251435335
5297	0.460536857478682
23588	0.460713020235757
26834	0.460803642185703
728851	0.460894242045694
576	0.460957111354022
23524	0.461110148463586
109729182	0.461181779639806
2749	0.461183461896957
573	0.46124236103061
5833	0.461290424704155
54960	0.461346989688258
8636	0.461377151696533
2975	0.461559263663443
6830	0.46160498731716
84865	0.461673956601532
125242	0.461858356031837
101927729	0.462105752935623
10227	0.462177184504677
1747	0.462303042112751
55293	0.462473934398058
728294	0.462529857374692
2852	0.463265051911506
8721	0.463447633208217
3499	0.463589244110953
100288428	0.463610382654692
54915	0.463690664985818
3775	0.463808002389393
3850	0.463830598363443
81175	0.464047685766907
100147811	0.46418067784512
6232	0.464197346697885
100131801	0.46423514019459
338811	0.464245999728836
119032	0.46448495193005
54970	0.464711723212222
196472	0.464886048729405
105374676	0.464886048729405
117157	0.464886048729405
63970	0.464886048729406
79903	0.4650406906757
27352	0.465093400655316
80227	0.465327397340676
11000	0.465518676755416
9423	0.465555795132371
55698	0.465557721434139
957	0.465690016096846
92345	0.465703338471305
93621	0.465744088669727
126017	0.465923123957067
103625683	0.466004272560784
106480695	0.466096517963771
8574	0.466366243567046
28952	0.466412095431812
54540	0.466599062313717
254439	0.467011774392622
3071	0.467044802747172
11153	0.467127935883244
11240	0.467149632769247
23277	0.467166217478204
741	0.467539576452428
101929549	0.467644925484981
8110	0.467778961350817
54923	0.467806661690765
79751	0.467910323888569
6835	0.467989558874216
1427	0.468018248182632
100506791	0.468148835738406
100507331	0.4682870796914
57804	0.468304234356876
84514	0.468389594621055
8675	0.468451447942866
2781	0.468481440969588
729096	0.468508570816777
55974	0.468679932577191
388474	0.46869838682734
51434	0.468873282939021
283951	0.469161095431888
6132	0.469212446433859
64122	0.469418532038501
2732	0.46948528330122
23328	0.469663650537727
1815	0.469681715331054
100507419	0.469892795669141
389860	0.469964804205308
8632	0.470014957495124
284306	0.470026733876496
100132911	0.470114798250749
28957	0.470258804347276
79055	0.470319934780033
170082	0.470709687088609
84232	0.471127468396804
388552	0.471405427060854
3707	0.471407554883616
100131060	0.471441636306715
284498	0.47149567218997
23729	0.471511549847326
106144529	0.471564173788496
432369	0.47172375549722
11068	0.471804314219484
80344	0.471824423067164
254359	0.471879569881823
29950	0.471887113315351
26145	0.471979402184589
100289034	0.472262367971794
100507321	0.472278048423228
10564	0.472430770567923
441051	0.47260700738503
6751	0.47264249236384
109729129	0.472708047062971
8216	0.472810291430019
4724	0.472954247097014
123016	0.472995432437809
6874	0.47304701468639
26277	0.473119718269854
106481131	0.473284094784498
57512	0.473351385233726
63875	0.473462012273944
388344	0.473485669025378
23288	0.47390365046622
100271563	0.473931188332412
10917	0.473931188332412
148109	0.473931188332412
100130002	0.473931188332412
105376162	0.473931188332412
3859	0.473931188332412
54827	0.473931188332412
390037	0.473931188332412
403305	0.473931188332412
83887	0.473931188332412
5058	0.474325552877017
3851	0.474389100099758
150159	0.474467406528843
5320	0.474606283280369
51497	0.474905255454201
152098	0.474918997368531
257177	0.474959622315127
85406	0.475053205473766
101060045	0.475113240869567
8694	0.47518081599035
56683	0.475415035146914
90333	0.475560596211681
80060	0.475602469173287
3163	0.476110904112523
55739	0.476639995688025
646243	0.476902754863703
124975	0.477446944475806
85302	0.477628548992873
283131	0.478050800967727
6023	0.478238270816616
100885776	0.478296380893814
6466	0.478432580567353
5158	0.478451385369795
4697	0.478706559021294
4324	0.478839868425314
391592	0.479167836698559
83989	0.479662466846245
344471	0.479929928953855
730153	0.480190178804095
326625	0.480340994289047
51004	0.480678020772998
79724	0.480889492922741
440307	0.481126689736616
100130562	0.481237425994323
338870	0.481263834566881
106479281	0.481708538924132
285741	0.481799431665752
55093	0.481953511773659
84498	0.482337862696803
441381	0.482349623641233
729659	0.482392767080609
6388	0.48249114130377
57232	0.482655529132312
10090	0.482834627713868
92565	0.482970515292602
83752	0.483003233069086
78994	0.48305252225673
132556	0.48351723716161
79007	0.484007166677396
81609	0.484166333409515
100874300	0.484199523786239
55342	0.484355124762428
125988	0.484427243086796
3291	0.4845004300426
79729	0.484617497229811
100874018	0.484657594925471
79777	0.484812150333601
729236	0.484879750814329
115572	0.484935898749617
242	0.485233837397914
260425	0.485386704104587
6827	0.485543407354451
151276	0.485581548071338
404220	0.485903829998488
729392	0.485903829998489
391256	0.486123796614385
2055	0.486421238793989
7580	0.486839618248598
106480888	0.486987341157858
9522	0.487041950429432
163154	0.487476467090706
7593	0.488090879047907
9518	0.48813099043443
192111	0.488248254602338
644790	0.488249475370326
5148	0.488286481309482
111082991	0.488467281490293
10355	0.489038080722621
50856	0.489099169158295
5595	0.489197223327451
222643	0.489251301141395
728992	0.48929357319912
125170	0.489327392924146
2261	0.489449779854934
653758	0.489458581189292
374655	0.48960216431165
9718	0.489774157328974
100128766	0.489872732201434
948	0.48997871321944
144717	0.48997900729639
84872	0.490093319341635
84954	0.490121295100856
55526	0.490217080970723
203054	0.490234155634805
2798	0.49032562658308
790955	0.490713606014547
166785	0.491404611474287
23002	0.491678973459281
100101268	0.49168765913657
3958	0.491815757347145
66037	0.491853096329675
286065	0.491853096329675
441818	0.491853096329675
5373	0.492026826526988
5623	0.492064279092386
29095	0.492385679611599
79008	0.493385889857546
80331	0.493405019515054
127700	0.493509406874263
113179	0.493709722136732
22893	0.493797282576462
689	0.493886408765791
57719	0.493959733414951
124961	0.493999453967052
197187	0.493999565077331
5383	0.494285240812787
651249	0.494332380392134
169981	0.494360754611465
109286552	0.494591760818674
6469	0.494662629916499
54753	0.49537403750662
100287369	0.495508266870867
124923	0.495573228418077
51224	0.49595749466241
50832	0.496040501195093
58513	0.496149146902554
25764	0.496210227314932
89941	0.496297860087721
10579	0.496447418478222
728621	0.496450808068103
57592	0.496471212986758
57453	0.496491991133195
2523	0.496497956402617
90576	0.496504056326112
84326	0.496595789466201
146540	0.496624803569157
6001	0.496667040004295
134121	0.496681121622904
9905	0.496799814602914
79590	0.496927327216917
353174	0.497314115770363
100287868	0.49777793028678
64407	0.49777793028678
80127	0.4978660943715
340385	0.498072665017394
109729181	0.498612420837891
9480	0.498702523157632
100132795	0.498805856971441
65988	0.498847884968091
23308	0.498856840699178
126695	0.498975552455558
29997	0.499088927535674
100873258	0.499168479831435
6169	0.499320470290275
112441434	0.499348916596419
100874412	0.499416159887133
389799	0.499596071725759
59283	0.499668749746021
7421	0.499763492034155
100422313	0.499833051775169
386627	0.499908531004773
102723167	0.499926396865357
130916	0.500060565082589
57715	0.500237977054606
6727	0.500268281232268
9556	0.500388007893257
166929	0.500512982430316
9500	0.501078239231333
149069	0.501204118482516
7223	0.501204118482516
288	0.501245659863677
100286844	0.50132932176287
85414	0.501461067191039
8839	0.501697498223935
118490	0.502238927480863
474344	0.502500340529183
3821	0.502500340529183
4874	0.502500340529183
646663	0.502500340529183
399473	0.502500340529183
340267	0.502942274991481
326310	0.503078069811714
4666	0.503169853087414
80352	0.503668396490885
26134	0.503695119099241
7263	0.503905351852676
64319	0.5041148889647
1022	0.504231409978662
286128	0.504582008875689
140717	0.50475764646941
79629	0.504864668695561
54749	0.504924377632148
138724	0.504958083953037
222663	0.50497859028858
653895	0.505149918943133
7357	0.505207747988907
25897	0.505271342588442
23014	0.505346554563064
10901	0.50542807193627
339942	0.505437326115448
80308	0.505472775731669
144404	0.505773243568276
84910	0.505810119031064
109729147	0.505846368409175
56882	0.506034881965773
363	0.506081711936119
284371	0.506134059305546
6691	0.506252475390291
100421328	0.50635266602479
105377108	0.50635266602479
5187	0.506526888498628
23556	0.506693058674619
3385	0.506715307250877
462	0.506845810805148
6692	0.50731052411403
100421756	0.507483748043438
1441	0.507542970762229
115948	0.50754818715464
51649	0.50798949909579
2868	0.508092691193485
7633	0.508127198894138
2063	0.508188073849184
100507588	0.508188570554785
1938	0.508236273065744
124454	0.508580440876879
169200	0.509140955156925
4665	0.509172118343341
94056	0.509225425257164
3418	0.509566658591583
10131	0.509619078456271
222484	0.509773495773518
51706	0.509942345502833
26151	0.510287836517398
8411	0.510329154726334
728664	0.51068973834253
106481722	0.51068973834253
89891	0.510800194214772
22906	0.511181639729361
57649	0.511483588187518
101928571	0.512030978267305
619189	0.512092183326003
389246	0.512450000936788
64689	0.512587175966578
84545	0.512793986626693
101928378	0.512978270827525
7760	0.513018722059855
106480300	0.51306958223937
54986	0.513282306368463
55362	0.513341314601786
205251	0.51336371777678
7178	0.513990670417085
55718	0.514365432276533
161779	0.514467647098015
6319	0.514538944147838
353149	0.514573172829758
390601	0.514573172829758
342808	0.514573172829758
1153	0.514729040702171
84833	0.514857772433974
7009	0.514907040257516
146110	0.515069883125899
4858	0.515333887342975
339175	0.515353734655165
10444	0.515383760472542
285315	0.515602321636369
1847	0.515684864092064
728658	0.515839148238418
9904	0.515920260016703
6540	0.516015147003665
10999	0.516397927231206
22992	0.517026087605337
105369948	0.517034690302671
648000	0.517036332259894
2227	0.517184386286296
101060195	0.51721758276619
7592	0.517317125494022
56616	0.517362429076694
101927221	0.517499403908416
282791	0.51765256576173
